"corpus","ukwac"
"subcorpus","-"
"concordance size","20642"
"query","Query:[lc=""uses"" | lemma_lc=""uses""];Positive filter (excluding KWIC):1 1 1 [tag=""Nc.*""];GDEX:100 "
"shopping.guardian.co.uk","an artist who"," uses","  computers  as a"
"libertas.co.uk","the company"," uses","  vegetable"
"permaculture.co.uk","definition"," uses","  work  carried"
"seizmicactivity.co.uk","film that"," uses","  sunflowers  as"
"lincstrust.org.uk",". Their system"," uses","  industry"
"david-clelland.org.uk","fertilisers."," Uses","  crop  rotation"
"digitalsky.org.uk","(WSAHS)"," uses","  virus"
"digitalsky.org.uk","(WSAHS)"," uses","  virus"
"n-base.org.uk","through. She"," uses","  language  and"
"jesus.cam.ac.uk","which"," uses","  observation"
"greenhowards.org.uk","and Wales,"," uses","  animations  ,"
"greenhowards.org.uk","design. "" It"," uses","  evidence"
"etoile.co.uk","offer, and who"," uses","  Internet"
"jesus.cam.ac.uk","optimisation"," uses","  state"
"poptel.org.uk","lectures and"," uses","  case  studies"
"pharmafield.co.uk",", and he"," uses","  props  such as a"
"dice.inf.ed.ac.uk","This section"," uses","  self"
"advisorybodies.doh.gov.uk","system"," uses","  wizards  to"
"catholic.org.uk","for instance,"," uses","  technology"
"crystalski.co.uk","a program that"," uses","  pictograms  to"
"downloads.theregister.co.uk","in the UK that"," uses","  volunteers  to"
"arc.org.uk","when other"," uses","  aloow  . ("
"alliance-leicester-group.co.uk","organism that"," uses",""
"theshed.co.uk",". She"," uses","  actor"
"rcpsych.ac.uk","Durant"," uses","  bribery  ,"
"rcpsych.ac.uk","Fingerprints"," uses","  examples  from"
"discoverytravel.co.uk",". This paper"," uses","  data  from the"
"holkham.co.uk",". The program"," uses","  bearings  to"
"travelhouseuk.co.uk","workplace. It"," uses","  data  from the"
"trafficmaster.co.uk","crushed. Owen"," uses","  words  that set"
"countrybookshop.co.uk","revenue and"," uses","  taxpayers  ''"
"koimag.co.uk",". It"," uses","  case  studies"
"fishing.co.uk",". The method"," uses","  results  of the"
"fishing.co.uk",". The method"," uses","  results  of the"
"towerhamlets.gov.uk","that"," uses","  terminology"
"competition-law.ox.ac.uk","device that"," uses","  NXT  flat panel"
"blog.dave.org.uk","; the Leica DME"," uses","  infinity"
"hse-databases.co.uk","Express"," uses","  portlets  that"
"winhealth.co.uk","presently"," uses","  class  B, which"
"turing.org.uk","material that"," uses","  air  or gas as"
"scarborough.gov.uk",", Milton"," uses","  vignette  ,"
"carmarthenshire.gov.uk","since it"," uses","  none  . http:/"
"trafficmaster.co.uk","to farms"," uses","  substances"
"dyfed-powys.police.uk","Our research"," uses","  DNA  sequence"
"jbutler.org.uk",", etc. He"," uses","  pastiche  and"
"ceredigion.gov.uk","variables,"," uses","  cookies  to"
"sccplugins.sheffield.gov.uk","technique"," uses","  tokens  stored"
"sccplugins.sheffield.gov.uk","Caching ASP+"," uses","  server-side"
"craigmurray.co.uk",". DAFNE"," uses","  carbohydrate"
"faith.org.uk","Spectrum, it"," uses","  22K  of memory"
"manifest.co.uk","that"," uses","  heat  , which"
"thing.demon.co.uk","of Linux"," uses","  version  of"
"thing.demon.co.uk","6.1, which"," uses","  version"
"theeurodebate.co.uk","that the ZX-81"," uses","  hardware  ,"
"egeneration.co.uk","scheme. VSE"," uses","  volunteer"
"skydivestrathallan.co.uk","site itself"," uses","  frames  then"
"jesus.cam.ac.uk","that"," uses","  information"
"pharmafield.co.uk","practice and"," uses","  research  and"
"libertas.co.uk","system which"," uses","  passwords  ,"
"nelh.nhs.uk","Willamette"," uses","  in-lab"
"chm.bris.ac.uk","users. Sift"," uses","  cookies  so"
"nyt.co.uk","draft Bill"," uses","  definitions"
"jahtruth.co.uk",", and"," uses","  courses  from"
"manifest.co.uk","."," Uses","  nails  15-32mm"
"queens.cam.ac.uk","on the M27"," uses","  lanes  2 & 3,"
"webchats.co.uk","Arie Baartman"," uses","  form  and color"
"binarymoon.co.uk",". The doctor"," uses","  therapies"
"bike.org.uk","Software that"," uses","  Auto-ID  and"
"thedials.co.uk","Reports that"," uses",""
"towerhamlets.gov.uk","or mentor;"," uses","  processes  to"
"itraveluk.co.uk","designs and"," uses","  web  invoicing"
"countrylovers.co.uk","version that"," uses","  Blowfish  runs"
"countrylovers.co.uk","version that"," uses","  triple-DES  ."
"rjah.nhs.uk","in the WTO,"," uses","  enforcement"
"nelh.nhs.uk","longer, and"," uses","  bronze  blocks"
"bigga.org.uk",". '' panoraMap ''"," uses","  novel  methods"
"lincstrust.org.uk","as FrontPage"," uses","  themes  to"
"cgi.www.highland.gov.uk","Barra says he"," uses","  warmup  to """
"permaculture.co.uk","while Netboot"," uses","  Packet"
"bdmlr.org.uk","joystick. It"," uses",""
"adslguide.org.uk","Farrelly (who"," uses","  hormone"
"mendip.gov.uk",", and often"," uses","  OST  with"
"urc.org.uk",". Joking aside"," uses","  language"
"hippy.freeserve.co.uk","which"," uses","  memory  above"
"brewtruck.co.uk","and yet Mellor"," uses","  paint  in a way"
"advisorybodies.doh.gov.uk","that the LSC"," uses",""
"eveningtimes.co.uk","network which"," uses","  technology  to"
"bspp.org.uk","cameras and"," uses","  OpenGL  for"
"bigga.org.uk","port-related"," uses","  condition  ,"
"anticapitalism.org.uk","the 1980s, and"," uses","  water"
"birdpages.co.uk","that"," uses","  goto  to avoid"
"birdpages.co.uk","that"," uses","  recursion  can"
"ruthdudleyedwards.co.uk",". learndirect"," uses","  cookies  for"
"astonguild.org.uk","is easy, as it"," uses","  tools  and"
"www2.newsquest.co.uk","Government"," uses","  procurement"
"hsl.gov.uk","time Owen"," uses","  blood  as an"
"kingswood.co.uk","- > practical"," uses","  eg  electron"
"culturewars.org.uk","59-61)"," uses","  numbers  not"
"nyt.co.uk","sites"," uses","  cookies  to"
"nyt.co.uk","of Health"," uses","  pixels  , or"
"breakthrough.org.uk","which"," uses",""
"breakthrough.org.uk","which"," uses",""
"usdaw.org.uk",". VFC software"," uses","  links  between"
"weddingchaos.co.uk","food industry"," uses","  quality"
"uktvfood.co.uk","treatment"," uses","  radio  waves to"
"genesis.ac.uk",", which only"," uses","  7-bits  (128"
"digital.anime.org.uk","linked to also"," uses","  frames  , the"
"old-liverpool.co.uk",". Faith Regen"," uses","  partnership"
"rd4u.org.uk","belong to. It"," uses","  networks  to"
"catholic.org.uk","treatment. It"," uses","  electronics  ,"
"woodlandherbs.co.uk","If an employer"," uses","  redundancy  to"
"acerecords.co.uk",", the system"," uses","  details  of"
"womenrepublic.co.uk","cart system"," uses","  cookies  to"
"slowdive.co.uk","says that he"," uses","  steppers  for"
"uktvstylegardens.co.uk","and Its"," Uses","  Expertise  and"
"poptel.org.uk","that"," uses","  graduate"
"rehab-www.eng.cam.ac.uk",", in fact he"," uses","  anything  . But"
"cctv-information.co.uk","locators,"," uses","  xlink  : to and/"
"thewesternisles.co.uk","school also"," uses","  procedures  ,"
"find-me-a-gift.co.uk","Quickshot, it"," uses","  leaf  spring"
"dice.inf.ed.ac.uk","Wizard also"," uses","  FPScript  for"
"scunthorpeunited-mad.co.uk",", already"," uses","  battle  games"
"homeinsurance.co.uk","add-on 16K RAM"," uses","  locations"
"travelhouseuk.co.uk","is colourful,"," uses",""
"simplonpc.co.uk","audit: The SAO"," uses",""
"catholic.org.uk","whereas MOPAC"," uses","  matrix"
"adval.co.uk","code"," uses","  jsmenu2  . js"
"boag.co.uk","that"," uses","  sensors"
"downloads.theregister.co.uk","of the methods"," uses","  satellite"
"downloads.theregister.co.uk","path. Nav4all"," uses","  maps  from"
"lshtm.ac.uk","Statics"," uses","  programmes  by"
"hyperion-records.co.uk",". It"," uses","  burrows  where"
"iccheshireonline.icnetwork.co.uk","mind that this"," uses","  OOP  . Under the"
"exeter.gov.uk",", which"," uses","  fur  in its"
"corporateeventsuk.co.uk",", which"," uses","  sections  of th"
"craigmurray.co.uk","1.1 spec"," uses","  frequency"
"bcsnsg.org.uk","for the same"," uses","  trusts"
"bcsnsg.org.uk","for the same"," uses","  trusts"
"scunthorpeunited-mad.co.uk","in five"," uses","  information"
"cornwall-online.co.uk","resources, it"," uses","  lessons"
"weddingguide.co.uk","show, that"," uses","  games  ,"
"fametastic.co.uk","way: It"," uses","  none  of the"
"voa.gov.uk","127, but also"," uses","  silver  and"
"cont-ed.cam.ac.uk","breaststroke"," uses","  muscles  the"
"urc.org.uk","Much software"," uses","  cursor  keys"
"cont-ed.cam.ac.uk","that"," uses","  technology  to"
"www-same.dur.ac.uk","Applicant who"," uses","  and/  or"
"mailorder2000.co.uk","still alive He"," uses","  samples  ­ but"
"poetrypf.co.uk","Disabilities"," uses","  research  and"
"alvechurchdata.co.uk","messages, and"," uses","  case  studies"
"giveusahome.co.uk",". Section 1.6"," uses","  text"
"cityoflondon.police.uk","Stefanino"," uses","  coaching"
"nhsdirect.nhs.uk","acid battery"," uses","  lead  as the"
"jesushouse.org.uk","Spectrum as it"," uses","  lines  which on"
"bluedome.co.uk",", which"," uses","  car  ownership"
"urc.org.uk","web site often"," uses","  cookies  to"
"weddingchaos.co.uk","), a book which"," uses","  women  ''s"
"usdaw.org.uk","the ICIDH, it"," uses","  part"
"crockford.org.uk","War '' which"," uses","  wartime"
"northern-angels.co.uk","modem that"," uses","  DECT  to report"
"nhsdirect.nhs.uk","written which"," uses",""
"cityoflondon.police.uk","Hald (who"," uses","  hormone"
"weddingguide.co.uk","software: "" It"," uses","  astronomy"
"emda.org.uk","context. It"," uses","  examples  of"
"businesseye.org.uk",". Treatment"," uses","  manipulation"
"libdems.org.uk","problems."," Uses","  sound  and"
"redcross.org.uk",", riding"," uses","  muscles  that"
"bexley.gov.uk","everyone who"," uses","  library"
"goldsmiths.ac.uk",". "" This scene"," uses","  cycling  to"
"cheltenham.gov.uk","), a book which"," uses","  women  ''s"
"arc.org.uk",") or more and"," uses","  hardware  flow"
"bcsnsg.org.uk","sandwich"," uses","  fruit  bread"
"pingwales.co.uk",". This article"," uses","  data  from the"
"cont-ed.cam.ac.uk",", the book also"," uses","  case  studies"
"microscopy-uk.org.uk","also"," uses","  references"
"libdems.org.uk",". It"," uses","  multimedia"
"nhsdirect.nhs.uk","that"," uses","  heat  to break"
"etoile.co.uk","Well, it still"," uses","  words  like ï"
"www-same.dur.ac.uk","in May 2003. It"," uses","  ''Aleph  ''"
"nos.org.uk","because it"," uses","  pixels  which"
"www2.shu.ac.uk","developer who"," uses","  linux  at home,"
"bexley.gov.uk","handbook that"," uses","  humour  and"
"lincstrust.org.uk","was a bat! Bat"," uses",""
"usdaw.org.uk",". He often"," uses","  phrasing  from"
"ageconcern.org.uk",". It"," uses","  none  of the"
"vegetarian.org.uk","team. SPICE"," uses","  technology"
"enemydown.co.uk","MathPage"," uses","  GIF  images for"
"www2.shu.ac.uk","Maluf (who"," uses","  hormone"
"shopping.guardian.co.uk","in the UK,"," uses","  shock  tactics"
"csp.org.uk",". It"," uses","  food  as a"
"travelandliving.co.uk",", which"," uses","  grammar  not as"
"hippy.freeserve.co.uk","The service"," uses","  state  of the"
"saa.co.uk","which"," uses","  information"
"rd4u.org.uk","project"," uses","  gas  from new"
"artshole.co.uk","that"," uses","  information"
"gradunion.cam.ac.uk","IT skills and"," uses","  email  and Word"
"telltony.greenpeace.org.uk",", normally"," uses","  clocks  which"
"westberks.gov.uk",""" The campaign"," uses","  men  who have a"
"bcsnsg.org.uk",", Telewest"," uses","  cookies  to"
"thetrousers.co.uk","and dark, Prey"," uses","  id  ''s Doom 3"
"eswc2005.econ.ucl.ac.uk","website. It"," uses","  text  messages"
"johnnypops.demon.co.uk","tradition"," uses","  honey  richly"
"samuri.co.uk",". Instead, it"," uses","  focus  groups"
"rctalk.co.uk","practices. It"," uses","  dance  as a"
"dsa.gov.uk","machine,"," uses","  landscape"
"socialexclusion.gov.uk",", however. It"," uses","  weapons  of"
"scotlandoffice.gov.uk","(the reader"," uses","  clues  in the"
"westberks.gov.uk","who"," uses","  substances  on"
"scotlandoffice.gov.uk","MathPage"," uses","  GIF  images for"
"socialexclusion.gov.uk","body normally"," uses","  protein  ,"
"literacytrust.org.uk","to logic. It"," uses","  expressions  ,"
"lpilsley.co.uk","in music that"," uses","  technology  ."
"uea.ac.uk",". The package"," uses","  icons  and drop"
"uea.ac.uk","... TO... It"," uses","  menus  of"
"stirling-tourism.co.uk","? Lithotripsy"," uses","  ultrasound"
"cityoflondon.police.uk","agency that"," uses","  creativity  as"
"tin.nhs.uk","scheme. This"," uses","  volunteers  to"
"telewest.co.uk","that"," uses","  computers  :"
"urc.org.uk","that"," uses","  computers  :"
"cicerone.co.uk","Sinclair ROM"," uses","  addresses  0 to"
"urc.org.uk","which"," uses","  edge"
"businesseye.org.uk","work"," uses","  paper"
"bexley.gov.uk","locations and"," uses","  levels  and"
"blogigo.co.uk","or treat ''"," uses","  extortion  and"
"ncvo-vol.org.uk","cotton crop"," uses","  half  of the"
"www2.netdoctor.co.uk","imaging (MRI)"," uses","  magnets  . Both"
"weddingguide.co.uk","common vector"," uses","  flaws  within"
"uktvfood.co.uk","The Website"," uses","  cookies  . A"
"ramblers.org.uk","''s apathy. DAN"," uses","  tactics  of"
"cgi.www.highland.gov.uk","Spiral of Life"," uses","  images  drawn"
"poetrypf.co.uk","anyone that"," uses","  text  talk"
"carcanet.co.uk",", riding"," uses","  muscles  that"
"housepricecrash.co.uk",". The program"," uses","  hexadecimal  ,"
"indict.org.uk","(surgery that"," uses","  heat  to alter"
"nao.org.uk","that"," uses","  needles  on"
"corporateeventsuk.co.uk",", and it"," uses",""
"forecourttrader.co.uk","article first"," uses","  insights  from"
"forecourttrader.co.uk",". Sue Pearson"," uses","  pupils  ''"
"portcities.org.uk",". The package"," uses","  icon"
"iqmedia.co.uk",". This article"," uses","  research  data"
"itchycambridge.co.uk",". Sue Pearson"," uses","  pupils  ''"
"artshole.co.uk","people, also"," uses","  animation  . It"
"iccheshireonline.icnetwork.co.uk","that"," uses","  computers  :"
"businesseye.org.uk","fire, or that"," uses","  divination  ,"
"bexley.gov.uk","the user also"," uses","  program  space"
"tangents.co.uk",""" I think it"," uses","  something"
"rctalk.co.uk",". The library"," uses","  bookshop"
"rcoa.ac.uk","TO.... Sarah"," uses","  asterisks  to"
"practicalparent.org.uk","sociable and"," uses","  drink  for fun"
"bullbearings.co.uk",". STA Travel"," uses","  SABRE  which"
"cont-ed.cam.ac.uk","person who"," uses","  force  , will"
"cont-ed.cam.ac.uk","sleeves and"," uses","  force  . When"
"borkowski.co.uk","taught and"," uses","  drawings  from"
"literacytrust.org.uk","project which"," uses","  children  ''s"
"ookami.co.uk","Islands"," uses","  twigs  or"
"shu.ac.uk","and white, and"," uses","  ''IDM  '' beats"
"niace.org.uk","Economics. It"," uses","  data  derived"
"jolt.co.uk","House"," uses","  diaries  ,"
"secure.bfi.org.uk","treatment"," uses","  plants  to try"
"reviews.zdnet.co.uk","as everyone"," uses","  water  and"
"aaps.ed.ac.uk","life which"," uses","  living  cells ''"
"cornwall-online.co.uk","the menu which"," uses","  exotica  like"
"lamp.ac.uk","men in Bexley ''"," uses","  posters"
"lamp.ac.uk",""" The campaign"," uses","  men  who have a"
"cwn.org.uk","it. Always"," uses","  butterflies"
"completeoutdoors.co.uk","creates and"," uses","  files  for each"
"astro.ex.ac.uk",". So the body"," uses","  salt  water"
"astro.ex.ac.uk",". So the body"," uses","  salt  water"
"scunthorpeunited-mad.co.uk","confessed she"," uses","  pile  cream to"
"runnersworld.co.uk","persistently"," uses","  alcohol"
"literacytrust.org.uk","with text and"," uses","  menus  full of"
"uce.ac.uk","in a way that"," uses","  information"
"bluedome.co.uk",", now"," uses","  vector"
"samuri.co.uk","locations. It"," uses","  information"
"a-n.co.uk",". The library"," uses","  bookshop"
"edinphoto.org.uk",". The library"," uses","  bookshop"
"themagiceye.co.uk",". The library"," uses","  bookshop"
"tangents.co.uk","process. It"," uses","  bromoil  paper"
"completeoutdoors.co.uk","The website"," uses","  cookies  in"
"gre.ac.uk","music that"," uses","  space  ,"
"shopping.guardian.co.uk","The Website"," uses","  cookies  . A"
"usdaw.org.uk","Israeli army"," uses","  methods  like"
"literacytrust.org.uk","). That is, it"," uses","  silences  ,"
"literacytrust.org.uk","Wordsworth"," uses","  landscape  to"
"fametastic.co.uk","time again it"," uses","  shareholder"
"fametastic.co.uk","Fund says it"," uses","  shareholder"
"secure.bfi.org.uk",", although it"," uses","  firm  plastic"
"ageconcern.org.uk",", because it"," uses","  integer"
"westbury.co.uk","at all (ll just"," uses","  agents  to"
"artshole.co.uk","results. She"," uses","  dictaphone  ,"
"cornwall-online.co.uk","of scan which"," uses",""
"cornwall-online.co.uk","of scan which"," uses",""
"learningtechnologies.ac.uk","Hour, but"," uses","  adult  texts,"
"housepricecrash.co.uk","Bell"," uses","  today  . As well"
"byfaith.co.uk",". Darnielle"," uses","  words  in a way"
"j-sainsbury.co.uk","Windows Vista"," uses","  metadata  to"
"lathes.co.uk","that"," uses","  information"
"fametastic.co.uk","project which"," uses","  children  ''s"
